title,abbr,key,category,parent,parent_key,description,url,jurisdiction,jurisdiction_code,source,source_url,address,contact,email,tags,created_at,updated_at
Primary Care Networks & Chronic Disease Prevention/Management,,pe/primary-care-networks-chronic-disease-prevention-management,,Health PEI,pe/health-pei,,http://www.healthpei.ca/chaphc-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Deborah Bradley,,,6/7/13,6/7/13
Prince Correctional Centre,,pe/prince-correctional-centre,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/cacs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"109 Water Street Summerside, PE C1N 1A8",John R Picketts,,,6/7/13,6/7/13
Prince County Hospital,,pe/prince-county-hospital,,Health PEI,pe/health-pei,,http://www.healthpei.ca/pch-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Arlene Gallant-Bernard,,,6/7/13,6/7/13
Prince County,,pe/prince-county,,Innovation and Advanced Learning,pe/innovation-and-advanced-learning,,http://www.gov.pe.ca/ial/ski-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Atlantic Technology Centre 90 University Avenue, Suite 212 Charlottetown, PE C1A 4K9",Birt MacKinnon,,,6/7/13,6/7/13
Privacy and Information,,pe/privacy-and-information,,Health PEI,pe/health-pei,,http://www.healthpei.ca/him-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Liam Whitty,,,6/7/13,6/7/13
Private Forest,,pe/private-forest,,Agriculture and Forestry,pe/agriculture-and-forestry,,http://www.gov.pe.ca/af/ffaw-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"J. Frank Gaudet Tree Nursery Box 2000 183 Upton Rd. Charlottetown C1A 7N8
Telephone: (902) 368 4700
Facsimile: (902) 368 471",Kate E MacQuarrie,,,6/7/13,6/7/13
Private Training Schools,,pe/private-training-schools,,Innovation and Advanced Learning,pe/innovation-and-advanced-learning,,http://www.gov.pe.ca/ial/psace-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Atlantic Technology Centre 90 University Avenue, Suite 212 Charlottetown, PE C1A 4K9",Susan A MacKenzie,,,6/7/13,6/7/13
Probation Services,,pe/probation-services,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/cacs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"109 Water Street Summerside, PE C1N 1A8",John R Picketts,,,6/7/13,6/7/13
Procurement,,pe/procurement,,"Finance, Energy  and Municipal Affairs",pe/finance-energy-and-municipal-affairs,,http://www.gov.pe.ca/finance/ootc-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Second Floor, Shaw Building 95 Rochford Street P.O. Box 2000 Charlottetown, PEI C1A 7N8","Doug Clow, CA",,,6/7/13,6/7/13
"Product Development, Investment and Regulatory Affairs Unit",,pe/product-development-investment-and-regulatory-affairs-unit,,Tourism and Culture,pe/tourism-and-culture,,http://www.gov.pe.ca/tourism/se&ii-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Chris K. Jones,,,6/7/13,6/7/13
Production Development,,pe/production-development,,Agriculture and Forestry,pe/agriculture-and-forestry,,http://www.gov.pe.ca/af/ffaw-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"J. Frank Gaudet Tree Nursery Box 2000 183 Upton Rd. Charlottetown C1A 7N8
Telephone: (902) 368 4700
Facsimile: (902) 368 471",Kate E MacQuarrie,,,6/7/13,6/7/13
Program Evaluation and Student Assessment,,pe/program-evaluation-and-student-assessment,,Education and Early Childhood Development,pe/education-and-early-childhood-development,,http://www.gov.pe.ca/education/aacs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"250 Water Street, Suite 101 Summerside, PE C1N 1B6",Terry Keefe,,,6/7/13,6/7/13
Program Research and Policy,,pe/program-research-and-policy,,Innovation and Advanced Learning,pe/innovation-and-advanced-learning,,http://www.gov.pe.ca/ial/ip-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"94 Euston Street PO Box 910 Charlottetown, PE C1A 7L9","Cheryl L. Paynter, CA",,,6/7/13,6/7/13
Project Management Office,,pe/project-management-office,,"Finance, Energy  and Municipal Affairs",pe/finance-energy-and-municipal-affairs,,http://www.gov.pe.ca/finance/itss-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Sullivan Building, 5th floor PO Box 2000 Charlottetown PE C1A 7N8","Norman MacDonald, COO",,,6/7/13,6/7/13
Properties,,pe/properties,,Transportation and Infrastructure,pe/transportation-and-infrastructure,,http://www.gov.pe.ca/tir/lae-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Third Floor, Jones Building 11 Kent Street PO Box 2000 Charlottetown, PE C1A 7N8","Brian F. Thompson, P. Eng",,,6/7/13,6/7/13
Prospecting and Innovation Program,,pe/prospecting-and-innovation-program,,Innovation and Advanced Learning,pe/innovation-and-advanced-learning,,http://www.gov.pe.ca/ial/ip-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"94 Euston Street PO Box 910 Charlottetown, PE C1A 7L9","Cheryl L. Paynter, CA",,,6/7/13,6/7/13
Protected Areas and Biodiversity Conservation,,pe/protected-areas-and-biodiversity-conservation,,Agriculture and Forestry,pe/agriculture-and-forestry,,http://www.gov.pe.ca/af/ffaw-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"J. Frank Gaudet Tree Nursery Box 2000 183 Upton Rd. Charlottetown C1A 7N8
Telephone: (902) 368 4700
Facsimile: (902) 368 471",Kate E MacQuarrie,,,6/7/13,6/7/13
Protocol Office,,pe/protocol-office,,Executive Council Office,pe/executive-council-office,,http://www.gov.pe.ca/eco/iapa-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,5th Floor Centre Shaw Building PO Box 2000 Charlottetown PE C1A 7N8,Matt McGuire,,,6/7/13,6/7/13
Provincial Clinical Services,,pe/provincial-clinical-services,,Health PEI,pe/health-pei,,http://www.healthpei.ca/pcs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Jamie MacDonald,,,6/7/13,6/7/13
Provincial Correctional Centre,,pe/provincial-correctional-centre,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/cacs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"109 Water Street Summerside, PE C1N 1A8",John R Picketts,,,6/7/13,6/7/13
Provincial Court,,pe/provincial-court,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/lacs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Fourth Floor,Shaw Building 95 Rochford Street PO Box 2000 Charlottetown, PEI C1A 7N8","Barrie L. Grandy, QC",,,6/7/13,6/7/13
Provincial Diagnostic Imaging Services,,pe/provincial-diagnostic-imaging-services,,Health PEI,pe/health-pei,,http://www.healthpei.ca/pcs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Jamie MacDonald,,,6/7/13,6/7/13
Provincial Forest,,pe/provincial-forest,,Agriculture and Forestry,pe/agriculture-and-forestry,,http://www.gov.pe.ca/af/ffaw-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"J. Frank Gaudet Tree Nursery Box 2000 183 Upton Rd. Charlottetown C1A 7N8
Telephone: (902) 368 4700
Facsimile: (902) 368 471",Kate E MacQuarrie,,,6/7/13,6/7/13
Provincial Headquarters,,pe/provincial-headquarters,,Transportation and Infrastructure,pe/transportation-and-infrastructure,,http://www.gov.pe.ca/tir/hm-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Provincial Headquarters Park Street & Riverside Drive PO Box 2000 Charlottetown, PE C1A 7N8","Darren Chaisson, P. Eng",,,6/7/13,6/7/13
Provincial Housing,,pe/provincial-housing,,Community Services and  Seniors,pe/community-services-and-seniors,,http://www.gov.pe.ca/sss/hsacs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Second Floor, Jones Building 11 Kent Street PO Box 2000, Charlottetown, PE C1A 7N8",W. Lorne Clow,,,6/7/13,6/7/13
Provincial Laboratory Services,,pe/provincial-laboratory-services,,Health PEI,pe/health-pei,,http://www.healthpei.ca/pcs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Jamie MacDonald,,,6/7/13,6/7/13
Provincial Parks,,pe/provincial-parks,,Tourism and Culture,pe/tourism-and-culture,,http://www.gov.pe.ca/tourism/cs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"P.O. Box 2000 Charlottetown, PE C1A 7N8","Kevin Jenkins, CA",,,6/7/13,6/7/13
Provincial Pharmacare Program,,pe/provincial-pharmacare-program,,Health PEI,pe/health-pei,,http://www.healthpei.ca/pcs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Jamie MacDonald,,,6/7/13,6/7/13
Provincial Pharmacy Services,,pe/provincial-pharmacy-services,,Health PEI,pe/health-pei,,http://www.healthpei.ca/pcs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Jamie MacDonald,,,6/7/13,6/7/13
Provincial Planning Branch,,pe/provincial-planning-branch,,"Finance, Energy  and Municipal Affairs",pe/finance-energy-and-municipal-affairs,,http://www.gov.pe.ca/finance/maapp-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"3 Brighton Road PO Box 2000 Charlottetown, PE C1A 7N8",Albert MacDonald,,,6/7/13,6/7/13
Public Archives and Records Office,,pe/public-archives-and-records-office,,Tourism and Culture,pe/tourism-and-culture,,http://www.gov.pe.ca/tourism/laa-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"First Floor, Sullivan Building 16 Fitzroy Street P.O. Box 2000 Charlottetown, PEIC1A 7N8",Kathleen Eaton,,,6/7/13,6/7/13
Public Health Programs,,pe/public-health-programs,,Health PEI,pe/health-pei,,http://www.healthpei.ca/chaphc-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Deborah Bradley,,,6/7/13,6/7/13
Public Library Service,,pe/public-library-service,,Tourism and Culture,pe/tourism-and-culture,,http://www.gov.pe.ca/tourism/laa-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"First Floor, Sullivan Building 16 Fitzroy Street P.O. Box 2000 Charlottetown, PEIC1A 7N8",Kathleen Eaton,,,6/7/13,6/7/13
Public Works and Planning,,pe/public-works-and-planning,,Transportation and Infrastructure,pe/transportation-and-infrastructure,,http://www.gov.pe.ca/tir/pwap-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Third Floor, Jones Building 11 Kent Street Charlottetown, PE C1A 7N8","Alan Maynard, P. Eng",,,6/7/13,6/7/13
Purchasing and Distribution,,pe/purchasing-and-distribution,,Tourism and Culture,pe/tourism-and-culture,,http://www.gov.pe.ca/tourism/plcc-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"3 Garfield Street P.O. Box 967 Charlottetown, PE C1A 7M4",Brooke MacMillan,,,6/7/13,6/7/13
Quality and Access Management,,pe/quality-and-access-management,,Health PEI,pe/health-pei,,http://www.healthpei.ca/cdai-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Pamela Trainor,,,6/7/13,6/7/13
Queen Elizabeth Hospital,,pe/queen-elizabeth-hospital,,Health PEI,pe/health-pei,,http://www.healthpei.ca/qeh-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Rick Adams,,,6/7/13,6/7/13
"Queen's Printer, Document Publishing Centre and PEI Mail",,pe/queen-s-printer-document-publishing-centre-and-pei-mail,,Executive Council Office,pe/executive-council-office,,http://www.gov.pe.ca/eco/cp-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Telephone: (902) 368-4000
Tollfree: 1 800 236",Sheri Coles,,,6/7/13,6/7/13
Real Property Services,,pe/real-property-services,,"Finance, Energy  and Municipal Affairs",pe/finance-energy-and-municipal-affairs,,http://www.gov.pe.ca/finance/tapr-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Shaw Building, 1st Floor 95 Rochford Street PO Box 2000 Charlottetown, PE C1A 7N8",Elizabeth (Beth) Gaudet,,,6/7/13,6/7/13
Registrar,,pe/registrar,,Education and Early Childhood Development,pe/education-and-early-childhood-development,,http://www.gov.pe.ca/education/aacs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"250 Water Street, Suite 101 Summerside, PE C1N 1B6",Terry Keefe,,,6/7/13,6/7/13
Research and Corporate Services,,pe/research-and-corporate-services,,Education and Early Childhood Development,pe/education-and-early-childhood-development,,http://www.gov.pe.ca/education/aacs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"250 Water Street, Suite 101 Summerside, PE C1N 1B6",Terry Keefe,,,6/7/13,6/7/13
Resource Inventory and Modelling,,pe/resource-inventory-and-modelling,,Agriculture and Forestry,pe/agriculture-and-forestry,,http://www.gov.pe.ca/af/ffaw-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"J. Frank Gaudet Tree Nursery Box 2000 183 Upton Rd. Charlottetown C1A 7N8
Telephone: (902) 368 4700
Facsimile: (902) 368 471",Kate E MacQuarrie,,,6/7/13,6/7/13
Risk Management and Insurance Section,,pe/risk-management-and-insurance-section,,"Finance, Energy  and Municipal Affairs",pe/finance-energy-and-municipal-affairs,,http://www.gov.pe.ca/finance/ootc-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Second Floor, Shaw Building 95 Rochford Street P.O. Box 2000 Charlottetown, PEI C1A 7N8","Doug Clow, CA",,,6/7/13,6/7/13
Rural Development,,pe/rural-development,,"Fisheries, Aquaculture and Rural Development",pe/fisheries-aquaculture-and-rural-development,,http://www.gov.pe.ca/fa/rd-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"PO Box 1180 548 Main St Montague, PE C0A 1R0",Brian Schmeisser,,,6/7/13,6/7/13
Rural Food and Manufacturing,,pe/rural-food-and-manufacturing,,Innovation and Advanced Learning,pe/innovation-and-advanced-learning,,http://www.gov.pe.ca/ial/ip-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"94 Euston Street PO Box 910 Charlottetown, PE C1A 7L9","Cheryl L. Paynter, CA",,,6/7/13,6/7/13
Safety Standards,,pe/safety-standards,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/env-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Jones Building, 4th Floor 11 Kent Street PO Box 2000, Charlottetown, PE C1A 7N8","Jim Young, P.Eng.",,,6/7/13,6/7/13
Securities,,pe/securities,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/clafs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Fourth Floor, Shaw Building 95 Rochford Street PO Box 2000 Charlottetown, PE C1A 7N8",Katharine Tummon,,,6/7/13,6/7/13
Self Employment,,pe/self-employment,,Innovation and Advanced Learning,pe/innovation-and-advanced-learning,,http://www.gov.pe.ca/ial/ip-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"94 Euston Street PO Box 910 Charlottetown, PE C1A 7L9","Cheryl L. Paynter, CA",,,6/7/13,6/7/13
Senior's Secretariat / Office of Seniors,,pe/senior-s-secretariat-office-of-seniors,,Community Services and  Seniors,pe/community-services-and-seniors,,http://www.gov.pe.ca/sss/hsacs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Second Floor, Jones Building 11 Kent Street PO Box 2000, Charlottetown, PE C1A 7N8",W. Lorne Clow,,,6/7/13,6/7/13
"Settlement, Recruitment and Retention",,pe/settlement-recruitment-and-retention,,Innovation and Advanced Learning,pe/innovation-and-advanced-learning,,http://www.gov.pe.ca/ial/iidi-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"94 Euston Street, 2nd Floor PO Box 1176 Charlottetown, Prince Edward Island C1A 7M8","Jamie Aiken, CA",,,6/7/13,6/7/13
Sheriff Services - (Charlottetown Office),,pe/sheriff-services-charlottetown-office,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/lacs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Fourth Floor,Shaw Building 95 Rochford Street PO Box 2000 Charlottetown, PEI C1A 7N8","Barrie L. Grandy, QC",,,6/7/13,6/7/13
SkillsPEI,,pe/skillspei,,Innovation and Advanced Learning,pe/innovation-and-advanced-learning,,http://www.gov.pe.ca/ial/ski-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Atlantic Technology Centre 90 University Avenue, Suite 212 Charlottetown, PE C1A 4K9",Birt MacKinnon,,,6/7/13,6/7/13
Small Business and Tourism,,pe/small-business-and-tourism,,Innovation and Advanced Learning,pe/innovation-and-advanced-learning,,http://www.gov.pe.ca/ial/fp-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Commercial and Resource Lending 98 Fitzroy Street, 2nd Floor PO Box 1176 Charlottetown, Prince Edward Island C1A 1R7 Canada Developmental Lending 94 Euston Street, 2nd Floor PO Box 1176 Charlottetown, Prince Edward Island C1A 7M8","Jamie Aiken, CA",,,6/7/13,6/7/13
Social Assistance/Disability Support Programs,,pe/social-assistance-disability-support-programs,,Community Services and  Seniors,pe/community-services-and-seniors,,http://www.gov.pe.ca/sss/sp-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Bob D. Creed,,,6/7/13,6/7/13
Social Programs,,pe/social-programs,,Community Services and  Seniors,pe/community-services-and-seniors,,http://www.gov.pe.ca/sss/sp-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Bob D. Creed,,,6/7/13,6/7/13
"Soil, Feed  and Water Chemistry Testing Laboratory",,pe/soil-feed-and-water-chemistry-testing-laboratory,,Agriculture and Forestry,pe/agriculture-and-forestry,,http://www.gov.pe.ca/af/pal-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"23 Innovation Way Charlottetown, PE C1E OB7",Tracy Wood,,,6/7/13,6/7/13
Souris Location,,pe/souris-location,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/cacs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"109 Water Street Summerside, PE C1N 1A8",John R Picketts,,,6/7/13,6/7/13
Souris Location,,pe/souris-location,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/cacs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"109 Water Street Summerside, PE C1N 1A8",John R Picketts,,,6/7/13,6/7/13
Special Education,,pe/special-education,,Education and Early Childhood Development,pe/education-and-early-childhood-development,,http://www.gov.pe.ca/education/laecd-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Imelda Arsenault,,,6/7/13,6/7/13
"Sport, Recreation and Healthy Living",,pe/sport-recreation-and-healthy-living,,Health and Wellness,pe/health-and-wellness,,http://www.gov.pe.ca/health/srahl-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"PO Box 2000 16 Fitzroy Street 3rd Floor, Sullivan Bldg. Charlottetown, PE, C1A 7N8",John Morrison,,,6/7/13,6/7/13
Staffing and Recruitment,,pe/staffing-and-recruitment,,"Finance, Energy  and Municipal Affairs",pe/finance-energy-and-municipal-affairs,,http://www.gov.pe.ca/finance/psc-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"First Floor Shaw Building North 105 Rochford Street P.O Box 2000 Charlottetown, PEI C1A 7N8",Andrew M Thompson,,,6/7/13,6/7/13
"Staffing, Classification and Organizational Development",,pe/staffing-classification-and-organizational-development,,"Finance, Energy  and Municipal Affairs",pe/finance-energy-and-municipal-affairs,,http://www.gov.pe.ca/finance/psc-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"First Floor Shaw Building North 105 Rochford Street P.O Box 2000 Charlottetown, PEI C1A 7N8",Andrew M Thompson,,,6/7/13,6/7/13
Strategic Initiatives and Properties,,pe/strategic-initiatives-and-properties,,Innovation and Advanced Learning,pe/innovation-and-advanced-learning,,http://www.gov.pe.ca/ial/fp-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Commercial and Resource Lending 98 Fitzroy Street, 2nd Floor PO Box 1176 Charlottetown, Prince Edward Island C1A 1R7 Canada Developmental Lending 94 Euston Street, 2nd Floor PO Box 1176 Charlottetown, Prince Edward Island C1A 7M8","Jamie Aiken, CA",,,6/7/13,6/7/13
Strategy and Performance,,pe/strategy-and-performance,,Health PEI,pe/health-pei,,http://www.healthpei.ca/cdai-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Pamela Trainor,,,6/7/13,6/7/13
"Strategy, Evaluation & Industry Investment",,pe/strategy-evaluation-industry-investment,,Tourism and Culture,pe/tourism-and-culture,,http://www.gov.pe.ca/tourism/se&ii-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Chris K. Jones,,,6/7/13,6/7/13
Student Financial Services,,pe/student-financial-services,,Innovation and Advanced Learning,pe/innovation-and-advanced-learning,,http://www.gov.pe.ca/ial/psace-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Atlantic Technology Centre 90 University Avenue, Suite 212 Charlottetown, PE C1A 4K9",Susan A MacKenzie,,,6/7/13,6/7/13
Student Services,,pe/student-services,,Education and Early Childhood Development,pe/education-and-early-childhood-development,,http://www.gov.pe.ca/education/laecd-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,,Imelda Arsenault,,,6/7/13,6/7/13
Subdivision Planning,,pe/subdivision-planning,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/env-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Jones Building, 4th Floor 11 Kent Street PO Box 2000, Charlottetown, PE C1A 7N8","Jim Young, P.Eng.",,,6/7/13,6/7/13
Summerside Location,,pe/summerside-location,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/cacs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"109 Water Street Summerside, PE C1N 1A8",John R Picketts,,,6/7/13,6/7/13
Summerside Location,,pe/summerside-location,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/cacs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"109 Water Street Summerside, PE C1N 1A8",John R Picketts,,,6/7/13,6/7/13
Summerside Location,,pe/summerside-location,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/cacs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"109 Water Street Summerside, PE C1N 1A8",John R Picketts,,,6/7/13,6/7/13
Summerside Location,,pe/summerside-location,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/cao-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"197 Richmond Street Charlottetown, PEI C1A 1J3",Cyndria L Wedge,,,6/7/13,6/7/13
Summerside Location,,pe/summerside-location,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/la-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"40 Great George Street P.O. Box 2000 Charlottetown, P.E.I C1A 7N8","W. Kent Brown, Q.C.",,,6/7/13,6/7/13
Summerside,,pe/summerside,,"Finance, Energy  and Municipal Affairs",pe/finance-energy-and-municipal-affairs,,http://www.gov.pe.ca/finance/tapr-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Shaw Building, 1st Floor 95 Rochford Street PO Box 2000 Charlottetown, PE C1A 7N8",Elizabeth (Beth) Gaudet,,,6/7/13,6/7/13
Summerside,,pe/summerside,,"Finance, Energy  and Municipal Affairs",pe/finance-energy-and-municipal-affairs,,http://www.gov.pe.ca/finance/tapr-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Shaw Building, 1st Floor 95 Rochford Street PO Box 2000 Charlottetown, PE C1A 7N8",Elizabeth (Beth) Gaudet,,,6/7/13,6/7/13
Summerside,,pe/summerside,,Innovation and Advanced Learning,pe/innovation-and-advanced-learning,,http://www.gov.pe.ca/ial/ski-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Atlantic Technology Centre 90 University Avenue, Suite 212 Charlottetown, PE C1A 4K9",Birt MacKinnon,,,6/7/13,6/7/13
Summerside,,pe/summerside,,"Environment, Labour and Justice",pe/environment-labour-and-justice,,http://www.gov.pe.ca/jps/lacs-info/dg.inc.php3,Saskatchewan,SK,"Index of Departments, Disivions and Sections",http://www.gov.pe.ca,"Fourth Floor,Shaw Building 95 Rochford Street PO Box 2000 Charlottetown, PEI C1A 7N8","Barrie L. Grandy, QC",,,6/7/13,6/7/13
