title,abbr,key,category,parent,parent_key,description,url,jurisdiction,jurisdiction_code,source,source_url,address,contact,email,tags,created_at,updated_at
St. Lawrence Seaway Management Corporation,st-lawrence-seaway-management-corporation,ca/st-lawrence-seaway-management-corporation,Shared-Governance Corporations,"Transport, Infrastructure and Communities",ca/transport-infrastructure-and-communities,,www.greatlakes-seaway.com,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"202 Pitt Street, Cornwall, ON, K6J 3P7, Canada",,marketing@seaway.ca,,6/18/13,7/8/13
Thunder Bay International Airports Authority Inc.,thunder-bay-international-airports-authority-inc,ca/thunder-bay-international-airports-authority-inc,Shared-Governance Corporations,"Transport, Infrastructure and Communities",ca/transport-infrastructure-and-communities,,www.tbairport.on.ca,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"100 Princess Street, Suite 340, Thunder Bay, ON, P7E 6S2, Canada",,info@tbairport.on.ca,,6/18/13,7/8/13
Thunder Bay Port Authority,thunder-bay-port-authority,ca/thunder-bay-port-authority,Shared-Governance Corporations,"Transport, Infrastructure and Communities",ca/transport-infrastructure-and-communities,,www.portofthunderbay.com,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"100 Main Street, Thunder Bay, ON, P7B 6R9, Canada",,tbport@tbaytel.net,,6/18/13,7/8/13
Toronto Port Authority,toronto-port-authority,ca/toronto-port-authority,Shared-Governance Corporations,"Transport, Infrastructure and Communities",ca/transport-infrastructure-and-communities,,www.torontoport.com,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"60 Harbour Street, Toronto, ON, M5J 1B7, Canada",,info@torontoport.com,,6/18/13,7/8/13
Trois-Rivières Port Authority,trois-rivieres-port-authority,ca/trois-rivieres-port-authority,Shared-Governance Corporations,"Transport, Infrastructure and Communities",ca/transport-infrastructure-and-communities,,www.porttr.com,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"1545 du Fleuve Street, Suite 300, Trois-Rivières, QC, G9A 6K4, Canada",,adm_gen@porttr.com,,6/18/13,7/8/13
Vancouver Fraser Port Authority,vancouver-fraser-port-authority,ca/vancouver-fraser-port-authority,Shared-Governance Corporations,"Transport, Infrastructure and Communities",ca/transport-infrastructure-and-communities,,www.portmetrovancouver.com,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"100 The Pointe, 999 Canada Place, Vancouver, BC, V6C 3T4, Canada",,info@portmetrovancouver.com,,6/18/13,7/8/13
Vancouver International Airport Authority,vancouver-international-airport-authority,ca/vancouver-international-airport-authority,Shared-Governance Corporations,"Transport, Infrastructure and Communities",ca/transport-infrastructure-and-communities,,www.yvr.ca,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"3211 Grant McConachie Way, Richmond, BC, V7B 1Y7, Canada",,larry.berg@yvr.ca,,6/18/13,7/8/13
Victoria Airport Authority,victoria-airport-authority,ca/victoria-airport-authority,Shared-Governance Corporations,"Transport, Infrastructure and Communities",ca/transport-infrastructure-and-communities,,www.victoriaairport.com,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"1640 Electra Boulevard, Suite 201, Sidney, BC, V8L 5V4, Canada",,geoff.dickson@victoriaairport.com,,6/18/13,7/8/13
Windsor Port Authority,windsor-port-authority,ca/windsor-port-authority,Shared-Governance Corporations,"Transport, Infrastructure and Communities",ca/transport-infrastructure-and-communities,,www.portwindsor.com,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"251 Goyeau Street, Suite 502, Windsor, ON, N9A 6V2, Canada",,wpa@portwindsor.com,,6/18/13,7/8/13
Winnipeg Airports Authority Inc.,winnipeg-airports-authority-inc,ca/winnipeg-airports-authority-inc,Shared-Governance Corporations,"Transport, Infrastructure and Communities",ca/transport-infrastructure-and-communities,,www.waa.ca,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"James Armstrong Richardson International Airport, 2000 Wellington Avenue, Winnipeg, MB, R3H 1C2, Canada",,ywg_info@waa.ca,,6/18/13,7/8/13
Last Post Fund,last-post-fund,ca/last-post-fund,Shared-Governance Corporations,Veterans Affairs,ca/veterans-affairs,,www.lastpostfund.ca,Canada,CA,Inventory of Government of Canada Organizations,http://www.tbs-sct.gc.ca/reports-rapports/cc-se/data-eng.asp,"505 René Lévesque Boulevard West,  Suite 401, Montréal, QC, H2Z 1Y7, Canada",,lpfinfo@lastpost.ca,,6/18/13,7/8/13
